Data,DataExcel,Regiao,Sistema,Classe,TipoConsumidor,Consumo,Consumidores,DataVersao
20250301,2025-03-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Rural,Cativo,291255.894,501360,2025-07-21
20250301,2025-03-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Rural,Livre,28206.398,273,2025-07-21
20250301,2025-03-01,Nordeste,NORDESTE,Comercial,Cativo,661150.9839999999,1291330,2025-07-21
20250301,2025-03-01,Nordeste,NORDESTE,Comercial,Livre,523545.503,6282,2025-07-21
20250301,2025-03-01,Nordeste,NORDESTE,Industrial,Cativo,93596.56199999999,32274,2025-07-21
20250301,2025-03-01,Nordeste,NORDESTE,Industrial,Livre,1688804.884,2462,2025-07-21
20250301,2025-03-01,Nordeste,NORDESTE,Outros,Cativo,721798.537,266645,2025-07-21
20250301,2025-03-01,Nordeste,NORDESTE,Outros,Livre,216499.913,1056,2025-07-21
20250301,2025-03-01,Nordeste,NORDESTE,Residencial,Cativo,2701007.387,20141315,2025-07-21
20250301,2025-03-01,Nordeste,NORDESTE,Residencial,Livre,42.0,2,2025-07-21
20250301,2025-03-01,Nordeste,NORDESTE,Rural,Cativo,444404.83400000003,990503,2025-07-21
20250301,2025-03-01,Nordeste,NORDESTE,Rural,Livre,22453.697,196,2025-07-21
20250301,2025-03-01,Nordeste,NORTE INTERLIGADO,Comercial,Cativo,55424.165,62051,2025-07-21
20250301,2025-03-01,Nordeste,NORTE INTERLIGADO,Comercial,Livre,49193.337,632,2025-07-21
20250301,2025-03-01,Nordeste,NORTE INTERLIGADO,Industrial,Cativo,9403.519,2745,2025-07-21
20250301,2025-03-01,Nordeste,NORTE INTERLIGADO,Industrial,Livre,648833.151,176,2025-07-21
20250301,2025-03-01,Nordeste,NORTE INTERLIGADO,Outros,Cativo,103765.46399999999,40511,2025-07-21
20250301,2025-03-01,Nordeste,NORTE INTERLIGADO,Outros,Livre,1401.535,61,2025-07-21
20250301,2025-03-01,Nordeste,NORTE INTERLIGADO,Residencial,Cativo,384247.904,2575921,2025-07-21
20250301,2025-03-01,Nordeste,NORTE INTERLIGADO,Residencial,Livre,81.573,3,2025-07-21
20250301,2025-03-01,Nordeste,NORTE INTERLIGADO,Rural,Cativo,22084.321,116926,2025-07-21
20250301,2025-03-01,Nordeste,NORTE INTERLIGADO,Rural,Livre,1872.197,28,2025-07-21
20250301,2025-03-01,Nordeste,SISTEMAS ISOLADOS,Comercial,Cativo,1127.513,287,2025-07-21
20250301,2025-03-01,Nordeste,SISTEMAS ISOLADOS,Industrial,Cativo,23.529,4,2025-07-21
20250301,2025-03-01,Nordeste,SISTEMAS ISOLADOS,Outros,Cativo,460.823,114,2025-07-21
20250301,2025-03-01,Nordeste,SISTEMAS ISOLADOS,Residencial,Cativo,1011.244,805,2025-07-21
20250301,2025-03-01,Nordeste,SISTEMAS ISOLADOS,Rural,Cativo,6.165,6,2025-07-21
20250301,2025-03-01,Norte,NORTE INTERLIGADO,Comercial,Cativo,230506.639,261161,2025-07-21
20250301,2025-03-01,Norte,NORTE INTERLIGADO,Comercial,Livre,145444.383,1466,2025-07-21
20250301,2025-03-01,Norte,NORTE INTERLIGADO,Industrial,Cativo,43741.712999999996,7089,2025-07-21
20250301,2025-03-01,Norte,NORTE INTERLIGADO,Industrial,Livre,1411607.3530000001,834,2025-07-21
20250301,2025-03-01,Norte,NORTE INTERLIGADO,Outros,Cativo,216617.19300000003,41733,2025-07-21
20250301,2025-03-01,Norte,NORTE INTERLIGADO,Outros,Livre,30505.656,263,2025-07-21
20250301,2025-03-01,Norte,NORTE INTERLIGADO,Residencial,Cativo,740314.6549999999,4060659,2025-07-21
20250301,2025-03-01,Norte,NORTE INTERLIGADO,Rural,Cativo,45833.973,231285,2025-07-21
20250301,2025-03-01,Norte,NORTE INTERLIGADO,Rural,Livre,4748.192,70,2025-07-21
20250301,2025-03-01,Norte,SISTEMAS ISOLADOS,Comercial,Cativo,40766.378000000004,42410,2025-07-21
20250301,2025-03-01,Norte,SISTEMAS ISOLADOS,Industrial,Cativo,5582.9490000000005,724,2025-07-21
20250301,2025-03-01,Norte,SISTEMAS ISOLADOS,Industrial,Livre,4465.321,1,2025-07-21
20250301,2025-03-01,Norte,SISTEMAS ISOLADOS,Outros,Cativo,40828.669,13232,2025-07-21
20250301,2025-03-01,Norte,SISTEMAS ISOLADOS,Residencial,Cativo,125885.078,574057,2025-07-21
20250301,2025-03-01,Norte,SISTEMAS ISOLADOS,Rural,Cativo,7244.3009999999995,35088,2025-07-21
20250301,2025-03-01,Norte,SUDESTE / CENTRO - OESTE,Comercial,Cativo,59636.739,68965,2025-07-21
20250301,2025-03-01,Norte,SUDESTE / CENTRO - OESTE,Comercial,Livre,25891.300000000003,323,2025-07-21
20250301,2025-03-01,Norte,SUDESTE / CENTRO - OESTE,Industrial,Cativo,13761.865,2655,2025-07-21
20250301,2025-03-01,Norte,SUDESTE / CENTRO - OESTE,Industrial,Livre,38329.042,102,2025-07-21
20250301,2025-03-01,Norte,SUDESTE / CENTRO - OESTE,Outros,Cativo,50796.401000000005,9508,2025-07-21
20250301,2025-03-01,Norte,SUDESTE / CENTRO - OESTE,Outros,Livre,1732.987,8,2025-07-21
20250301,2025-03-01,Norte,SUDESTE / CENTRO - OESTE,Residencial,Cativo,196478.405,804189,2025-07-21
20250301,2025-03-01,Norte,SUDESTE / CENTRO - OESTE,Rural,Cativo,34629.983,127414,2025-07-21
20250301,2025-03-01,Norte,SUDESTE / CENTRO - OESTE,Rural,Livre,257.237,4,2025-07-21
20250301,2025-03-01,Sudeste,SUDESTE / CENTRO - OESTE,Comercial,Cativo,2589015.726,2748651,2025-07-21
20250301,2025-03-01,Sudeste,SUDESTE / CENTRO - OESTE,Comercial,Livre,2252474.087,22423,2025-07-21
20250301,2025-03-01,Sudeste,SUDESTE / CENTRO - OESTE,Industrial,Cativo,434913.881,130031,2025-07-21
20250301,2025-03-01,Sudeste,SUDESTE / CENTRO - OESTE,Industrial,Livre,8083682.699,12391,2025-07-21
20250301,2025-03-01,Sudeste,SUDESTE / CENTRO - OESTE,Outros,Cativo,1441799.0050000001,303019,2025-07-21
20250301,2025-03-01,Sudeste,SUDESTE / CENTRO - OESTE,Outros,Livre,601715.2789999999,1452,2025-07-21
20250301,2025-03-01,Sudeste,SUDESTE / CENTRO - OESTE,Residencial,Cativo,7598462.275,36714753,2025-07-21
20250301,2025-03-01,Sudeste,SUDESTE / CENTRO - OESTE,Residencial,Livre,1161.322,42,2025-07-21
20250301,2025-03-01,Sudeste,SUDESTE / CENTRO - OESTE,Rural,Cativo,632473.741,987398,2025-07-21
20250301,2025-03-01,Sudeste,SUDESTE / CENTRO - OESTE,Rural,Livre,117694.29100000001,923,2025-07-21
20250301,2025-03-01,Sul,SUL,Comercial,Cativo,1085019.6909999999,1148834,2025-07-21
20250301,2025-03-01,Sul,SUL,Comercial,Livre,716089.983,7392,2025-07-21
20250301,2025-03-01,Sul,SUL,Industrial,Cativo,333818.189,227694,2025-07-21
20250301,2025-03-01,Sul,SUL,Industrial,Livre,2967095.258,6956,2025-07-21
20250301,2025-03-01,Sul,SUL,Outros,Cativo,511764.41599999997,132977,2025-07-21
20250301,2025-03-01,Sul,SUL,Outros,Livre,131496.388,1135,2025-07-21
20250301,2025-03-01,Sul,SUL,Residencial,Cativo,2975442.762,11716160,2025-07-21
20250301,2025-03-01,Sul,SUL,Residencial,Livre,189.245,8,2025-07-21
20250301,2025-03-01,Sul,SUL,Rural,Cativo,649445.0229999999,850692,2025-07-21
20250301,2025-03-01,Sul,SUL,Rural,Livre,378735.52199999994,512,2025-07-21
20250201,2025-02-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Comercial,Cativo,431270.24700000003,497369,2025-07-21
20250201,2025-02-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Comercial,Livre,265149.04099999997,3053,2025-07-21
20250201,2025-02-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Industrial,Cativo,67021.934,30358,2025-07-21
20250201,2025-02-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Industrial,Livre,849577.252,1180,2025-07-21
20250201,2025-02-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Outros,Cativo,327608.328,63563,2025-07-21
20250201,2025-02-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Outros,Livre,52732.494,373,2025-07-21
20250201,2025-02-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Residencial,Cativo,1421075.1639999999,6489332,2025-07-21
20250201,2025-02-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Residencial,Livre,74.0,7,2025-07-21
20250201,2025-02-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Rural,Cativo,256261.007,501507,2025-07-21
20250201,2025-02-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Rural,Livre,29517.351,251,2025-07-21
20250201,2025-02-01,Nordeste,NORDESTE,Comercial,Cativo,686296.9650000001,1293475,2025-07-21
20250201,2025-02-01,Nordeste,NORDESTE,Comercial,Livre,536233.56,5968,2025-07-21
20250201,2025-02-01,Nordeste,NORDESTE,Industrial,Cativo,95587.273,33690,2025-07-21
20250201,2025-02-01,Nordeste,NORDESTE,Industrial,Livre,1668866.4640000002,2409,2025-07-21
20250201,2025-02-01,Nordeste,NORDESTE,Outros,Cativo,692536.289,267088,2025-07-21
20250201,2025-02-01,Nordeste,NORDESTE,Outros,Livre,216419.228,1044,2025-07-21
20250201,2025-02-01,Nordeste,NORDESTE,Residencial,Cativo,2734992.147,20108265,2025-07-21
20250201,2025-02-01,Nordeste,NORDESTE,Residencial,Livre,52.0,2,2025-07-21
20250201,2025-02-01,Nordeste,NORDESTE,Rural,Cativo,323116.901,994625,2025-07-21
20250201,2025-02-01,Nordeste,NORDESTE,Rural,Livre,24225.735,186,2025-07-21
20250201,2025-02-01,Nordeste,NORTE INTERLIGADO,Comercial,Cativo,57143.158,61873,2025-07-21
20250201,2025-02-01,Nordeste,NORTE INTERLIGADO,Comercial,Livre,44391.468,629,2025-07-21
20250201,2025-02-01,Nordeste,NORTE INTERLIGADO,Industrial,Cativo,9979.588,2752,2025-07-21
20250201,2025-02-01,Nordeste,NORTE INTERLIGADO,Industrial,Livre,587828.575,174,2025-07-21
20250201,2025-02-01,Nordeste,NORTE INTERLIGADO,Outros,Cativo,92714.012,40446,2025-07-21
20250201,2025-02-01,Nordeste,NORTE INTERLIGADO,Outros,Livre,1297.807,60,2025-07-21
20250201,2025-02-01,Nordeste,NORTE INTERLIGADO,Residencial,Cativo,401715.017,2571709,2025-07-21
20250201,2025-02-01,Nordeste,NORTE INTERLIGADO,Residencial,Livre,72.388,3,2025-07-21
20250201,2025-02-01,Nordeste,NORTE INTERLIGADO,Rural,Cativo,22093.912,118053,2025-07-21
20250201,2025-02-01,Nordeste,NORTE INTERLIGADO,Rural,Livre,1300.829,25,2025-07-21
20250201,2025-02-01,Nordeste,SISTEMAS ISOLADOS,Comercial,Cativo,1289.622,283,2025-07-21
20250201,2025-02-01,Nordeste,SISTEMAS ISOLADOS,Industrial,Cativo,25.828,4,2025-07-21
20250201,2025-02-01,Nordeste,SISTEMAS ISOLADOS,Outros,Cativo,497.23799999999994,114,2025-07-21
20250201,2025-02-01,Nordeste,SISTEMAS ISOLADOS,Residencial,Cativo,1126.078,792,2025-07-21
20250201,2025-02-01,Nordeste,SISTEMAS ISOLADOS,Rural,Cativo,7.524,6,2025-07-21
20250201,2025-02-01,Norte,NORTE INTERLIGADO,Comercial,Cativo,230814.452,259491,2025-07-21
20250201,2025-02-01,Norte,NORTE INTERLIGADO,Comercial,Livre,137763.048,1390,2025-07-21
20250201,2025-02-01,Norte,NORTE INTERLIGADO,Industrial,Cativo,43655.831000000006,7052,2025-07-21
20250201,2025-02-01,Norte,NORTE INTERLIGADO,Industrial,Livre,1305028.826,775,2025-07-21
20250201,2025-02-01,Norte,NORTE INTERLIGADO,Outros,Cativo,200933.86300000004,41916,2025-07-21
20250201,2025-02-01,Norte,NORTE INTERLIGADO,Outros,Livre,28652.04,312,2025-07-21
20250201,2025-02-01,Norte,NORTE INTERLIGADO,Residencial,Cativo,738332.37,4052427,2025-07-21
20250201,2025-02-01,Norte,NORTE INTERLIGADO,Rural,Cativo,44954.517,253411,2025-07-21
20250201,2025-02-01,Norte,NORTE INTERLIGADO,Rural,Livre,3519.384,63,2025-07-21
20250201,2025-02-01,Norte,SISTEMAS ISOLADOS,Comercial,Cativo,39454.666,42413,2025-07-21
20250201,2025-02-01,Norte,SISTEMAS ISOLADOS,Industrial,Cativo,5436.046,722,2025-07-21
20250201,2025-02-01,Norte,SISTEMAS ISOLADOS,Industrial,Livre,4094.77,1,2025-07-21
20250201,2025-02-01,Norte,SISTEMAS ISOLADOS,Outros,Cativo,38200.727999999996,13289,2025-07-21
20250201,2025-02-01,Norte,SISTEMAS ISOLADOS,Residencial,Cativo,125756.434,582566,2025-07-21
20250201,2025-02-01,Norte,SISTEMAS ISOLADOS,Rural,Cativo,7987.31,37108,2025-07-21
20250201,2025-02-01,Norte,SUDESTE / CENTRO - OESTE,Comercial,Cativo,61120.82800000001,69242,2025-07-21
20250201,2025-02-01,Norte,SUDESTE / CENTRO - OESTE,Comercial,Livre,22890.611999999997,312,2025-07-21
20250201,2025-02-01,Norte,SUDESTE / CENTRO - OESTE,Industrial,Cativo,12770.677,2684,2025-07-21
20250201,2025-02-01,Norte,SUDESTE / CENTRO - OESTE,Industrial,Livre,35566.600000000006,95,2025-07-21
20250201,2025-02-01,Norte,SUDESTE / CENTRO - OESTE,Outros,Cativo,46596.606999999996,9495,2025-07-21
20250201,2025-02-01,Norte,SUDESTE / CENTRO - OESTE,Outros,Livre,1595.585,7,2025-07-21
20250201,2025-02-01,Norte,SUDESTE / CENTRO - OESTE,Residencial,Cativo,202028.43,802712,2025-07-21
20250201,2025-02-01,Norte,SUDESTE / CENTRO - OESTE,Rural,Cativo,35045.87,128453,2025-07-21
20250201,2025-02-01,Norte,SUDESTE / CENTRO - OESTE,Rural,Livre,180.224,3,2025-07-21
20250201,2025-02-01,Sudeste,SUDESTE / CENTRO - OESTE,Comercial,Cativo,2560382.2920000013,2746468,2025-07-21
20250201,2025-02-01,Sudeste,SUDESTE / CENTRO - OESTE,Comercial,Livre,2238561.4859999996,21704,2025-07-21
20250201,2025-02-01,Sudeste,SUDESTE / CENTRO - OESTE,Industrial,Cativo,443422.91400000005,132923,2025-07-21
20250201,2025-02-01,Sudeste,SUDESTE / CENTRO - OESTE,Industrial,Livre,7674927.813,11954,2025-07-21
20250201,2025-02-01,Sudeste,SUDESTE / CENTRO - OESTE,Outros,Cativo,1362488.3509999993,302040,2025-07-21
20250201,2025-02-01,Sudeste,SUDESTE / CENTRO - OESTE,Outros,Livre,603093.216,1376,2025-07-21
20250201,2025-02-01,Sudeste,SUDESTE / CENTRO - OESTE,Residencial,Cativo,7287930.0430000005,36571628,2025-07-21
20250201,2025-02-01,Sudeste,SUDESTE / CENTRO - OESTE,Residencial,Livre,1034.406,37,2025-07-21
20250201,2025-02-01,Sudeste,SUDESTE / CENTRO - OESTE,Rural,Cativo,587998.803,989267,2025-07-21
20250201,2025-02-01,Sudeste,SUDESTE / CENTRO - OESTE,Rural,Livre,116769.829,863,2025-07-21
20250201,2025-02-01,Sul,SUL,Comercial,Cativo,1149704.914,1146935,2025-07-21
20250201,2025-02-01,Sul,SUL,Comercial,Livre,671052.4639999999,7151,2025-07-21
20250201,2025-02-01,Sul,SUL,Industrial,Cativo,356144.17000000004,227994,2025-07-21
20250201,2025-02-01,Sul,SUL,Industrial,Livre,2729493.277,6774,2025-07-21
20250201,2025-02-01,Sul,SUL,Outros,Cativo,483157.0719999999,132741,2025-07-21
20250201,2025-02-01,Sul,SUL,Outros,Livre,120036.041,1086,2025-07-21
20250201,2025-02-01,Sul,SUL,Residencial,Cativo,3076026.2,11687248,2025-07-21
20250201,2025-02-01,Sul,SUL,Residencial,Livre,205.508,8,2025-07-21
20250201,2025-02-01,Sul,SUL,Rural,Cativo,738299.2120000002,854325,2025-07-21
20250201,2025-02-01,Sul,SUL,Rural,Livre,378956.68700000003,495,2025-07-21
20250101,2025-01-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Comercial,Cativo,402738.592,498732,2025-07-21
20250101,2025-01-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Comercial,Livre,236163.143,2911,2025-07-21
20250101,2025-01-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Industrial,Cativo,56632.217000000004,30461,2025-07-21
20250101,2025-01-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Industrial,Livre,862334.341,1127,2025-07-21
20250101,2025-01-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Outros,Cativo,327246.936,64219,2025-07-21
20250101,2025-01-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Outros,Livre,52774.134,339,2025-07-21
20250101,2025-01-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Residencial,Cativo,1395598.36,6477284,2025-07-21
20250101,2025-01-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Residencial,Livre,40.0,5,2025-07-21
20250101,2025-01-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Rural,Cativo,255244.68600000002,502613,2025-07-21
20250101,2025-01-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Rural,Livre,28302.222,229,2025-07-21
20250101,2025-01-01,Nordeste,NORDESTE,Comercial,Cativo,676552.196,1292783,2025-07-21
20250101,2025-01-01,Nordeste,NORDESTE,Comercial,Livre,546168.946,5729,2025-07-21
20250101,2025-01-01,Nordeste,NORDESTE,Industrial,Cativo,99760.678,32421,2025-07-21
20250101,2025-01-01,Nordeste,NORDESTE,Industrial,Livre,1644895.1549999998,2342,2025-07-21
20250101,2025-01-01,Nordeste,NORDESTE,Outros,Cativo,699554.865,265760,2025-07-21
20250101,2025-01-01,Nordeste,NORDESTE,Outros,Livre,221091.99300000002,1035,2025-07-21
20250101,2025-01-01,Nordeste,NORDESTE,Residencial,Cativo,2804362.679,20073308,2025-07-21
20250101,2025-01-01,Nordeste,NORDESTE,Residencial,Livre,44.0,2,2025-07-21
20250101,2025-01-01,Nordeste,NORDESTE,Rural,Cativo,443860.02799999993,1004218,2025-07-21
20250101,2025-01-01,Nordeste,NORDESTE,Rural,Livre,30730.874,178,2025-07-21
20250101,2025-01-01,Nordeste,NORTE INTERLIGADO,Comercial,Cativo,58524.141,61796,2025-07-21
20250101,2025-01-01,Nordeste,NORTE INTERLIGADO,Comercial,Livre,48063.827,604,2025-07-21
20250101,2025-01-01,Nordeste,NORTE INTERLIGADO,Industrial,Cativo,11059.637,2766,2025-07-21
20250101,2025-01-01,Nordeste,NORTE INTERLIGADO,Industrial,Livre,621049.639,166,2025-07-21
20250101,2025-01-01,Nordeste,NORTE INTERLIGADO,Outros,Cativo,101094.342,40256,2025-07-21
20250101,2025-01-01,Nordeste,NORTE INTERLIGADO,Outros,Livre,1453.432,60,2025-07-21
20250101,2025-01-01,Nordeste,NORTE INTERLIGADO,Residencial,Cativo,431372.205,2572759,2025-07-21
20250101,2025-01-01,Nordeste,NORTE INTERLIGADO,Residencial,Livre,80.057,3,2025-07-21
20250101,2025-01-01,Nordeste,NORTE INTERLIGADO,Rural,Cativo,23109.878,121676,2025-07-21
20250101,2025-01-01,Nordeste,NORTE INTERLIGADO,Rural,Livre,1113.205,24,2025-07-21
20250101,2025-01-01,Nordeste,SISTEMAS ISOLADOS,Comercial,Cativo,1191.0,277,2025-07-21
20250101,2025-01-01,Nordeste,SISTEMAS ISOLADOS,Industrial,Cativo,23.0,4,2025-07-21
20250101,2025-01-01,Nordeste,SISTEMAS ISOLADOS,Outros,Cativo,470.0,112,2025-07-21
20250101,2025-01-01,Nordeste,SISTEMAS ISOLADOS,Residencial,Cativo,1001.0,773,2025-07-21
20250101,2025-01-01,Nordeste,SISTEMAS ISOLADOS,Rural,Cativo,6.0,6,2025-07-21
20250101,2025-01-01,Norte,NORTE INTERLIGADO,Comercial,Cativo,235904.52300000002,259839,2025-07-21
20250101,2025-01-01,Norte,NORTE INTERLIGADO,Comercial,Livre,143242.93800000002,1328,2025-07-21
20250101,2025-01-01,Norte,NORTE INTERLIGADO,Industrial,Cativo,45361.445,7150,2025-07-21
20250101,2025-01-01,Norte,NORTE INTERLIGADO,Industrial,Livre,1471263.432,760,2025-07-21
20250101,2025-01-01,Norte,NORTE INTERLIGADO,Outros,Cativo,202758.135,42397,2025-07-21
20250101,2025-01-01,Norte,NORTE INTERLIGADO,Outros,Livre,31647.367,254,2025-07-21
20250101,2025-01-01,Norte,NORTE INTERLIGADO,Residencial,Cativo,781115.6769999999,4065526,2025-07-21
20250101,2025-01-01,Norte,NORTE INTERLIGADO,Rural,Cativo,47907.04,278228,2025-07-21
20250101,2025-01-01,Norte,NORTE INTERLIGADO,Rural,Livre,3434.425,67,2025-07-21
20250101,2025-01-01,Norte,SISTEMAS ISOLADOS,Comercial,Cativo,41911.176999999996,42435,2025-07-21
20250101,2025-01-01,Norte,SISTEMAS ISOLADOS,Industrial,Cativo,5577.135,723,2025-07-21
20250101,2025-01-01,Norte,SISTEMAS ISOLADOS,Industrial,Livre,4714.4,1,2025-07-21
20250101,2025-01-01,Norte,SISTEMAS ISOLADOS,Outros,Cativo,36862.512,13362,2025-07-21
20250101,2025-01-01,Norte,SISTEMAS ISOLADOS,Residencial,Cativo,136680.91700000002,580419,2025-07-21
20250101,2025-01-01,Norte,SISTEMAS ISOLADOS,Rural,Cativo,9735.342,39235,2025-07-21
20250101,2025-01-01,Norte,SUDESTE / CENTRO - OESTE,Comercial,Cativo,59985.808000000005,69170,2025-07-21
20250101,2025-01-01,Norte,SUDESTE / CENTRO - OESTE,Comercial,Livre,24252.632999999998,299,2025-07-21
20250101,2025-01-01,Norte,SUDESTE / CENTRO - OESTE,Industrial,Cativo,12397.972000000002,2653,2025-07-21
20250101,2025-01-01,Norte,SUDESTE / CENTRO - OESTE,Industrial,Livre,36909.819,90,2025-07-21
20250101,2025-01-01,Norte,SUDESTE / CENTRO - OESTE,Outros,Cativo,49691.765,9448,2025-07-21
20250101,2025-01-01,Norte,SUDESTE / CENTRO - OESTE,Outros,Livre,2017.8310000000001,7,2025-07-21
20250101,2025-01-01,Norte,SUDESTE / CENTRO - OESTE,Residencial,Cativo,200676.81,799819,2025-07-21
20250101,2025-01-01,Norte,SUDESTE / CENTRO - OESTE,Rural,Cativo,34266.536,127998,2025-07-21
20250101,2025-01-01,Norte,SUDESTE / CENTRO - OESTE,Rural,Livre,94.357,3,2025-07-21
20250101,2025-01-01,Sudeste,SUDESTE / CENTRO - OESTE,Comercial,Cativo,2495281.548,2745579,2025-07-21
20250101,2025-01-01,Sudeste,SUDESTE / CENTRO - OESTE,Comercial,Livre,2176242.6209999993,20520,2025-07-21
20250101,2025-01-01,Sudeste,SUDESTE / CENTRO - OESTE,Industrial,Cativo,442382.781,136482,2025-07-21
20250101,2025-01-01,Sudeste,SUDESTE / CENTRO - OESTE,Industrial,Livre,7660428.100000001,11078,2025-07-21
20250101,2025-01-01,Sudeste,SUDESTE / CENTRO - OESTE,Outros,Cativo,1364471.2099999995,302488,2025-07-21
20250101,2025-01-01,Sudeste,SUDESTE / CENTRO - OESTE,Outros,Livre,601472.561,1217,2025-07-21
20250101,2025-01-01,Sudeste,SUDESTE / CENTRO - OESTE,Residencial,Cativo,7215473.859,36537442,2025-07-21
20250101,2025-01-01,Sudeste,SUDESTE / CENTRO - OESTE,Residencial,Livre,994.8109999999999,26,2025-07-21
20250101,2025-01-01,Sudeste,SUDESTE / CENTRO - OESTE,Rural,Cativo,492124.142,1001179,2025-07-21
20250101,2025-01-01,Sudeste,SUDESTE / CENTRO - OESTE,Rural,Livre,109649.32800000001,776,2025-07-21
20250101,2025-01-01,Sul,SUL,Comercial,Cativo,994947.779,1137672,2025-07-21
20250101,2025-01-01,Sul,SUL,Comercial,Livre,651277.5889999999,6851,2025-07-21
20250101,2025-01-01,Sul,SUL,Industrial,Cativo,301218.758,223886,2025-07-21
20250101,2025-01-01,Sul,SUL,Industrial,Livre,2709023.7690000003,6494,2025-07-21
20250101,2025-01-01,Sul,SUL,Outros,Cativo,463957.6449999999,132215,2025-07-21
20250101,2025-01-01,Sul,SUL,Outros,Livre,122752.827,995,2025-07-21
20250101,2025-01-01,Sul,SUL,Residencial,Cativo,2669498.122999999,11615347,2025-07-21
20250101,2025-01-01,Sul,SUL,Residencial,Livre,54.379000000000005,4,2025-07-21
20250101,2025-01-01,Sul,SUL,Rural,Cativo,638601.8159999999,848062,2025-07-21
20250101,2025-01-01,Sul,SUL,Rural,Livre,331736.20499999996,457,2025-07-21
20241201,2024-12-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Comercial,Cativo,450557.046,498111,2025-07-21
20241201,2024-12-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Comercial,Livre,223473.486,2735,2025-07-21
20241201,2024-12-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Industrial,Cativo,73980.831,30310,2025-07-21
20241201,2024-12-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Industrial,Livre,858564.578,1078,2025-07-21
20241201,2024-12-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Outros,Cativo,361371.812,62650,2025-07-21
20241201,2024-12-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Outros,Livre,50457.009000000005,298,2025-07-21
20241201,2024-12-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Residencial,Cativo,1469983.6800000002,6474124,2025-07-21
20241201,2024-12-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Residencial,Livre,40.825,5,2025-07-21
20241201,2024-12-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Rural,Cativo,263294.265,502725,2025-07-21
20241201,2024-12-01,Centro-Oeste,SUDESTE / CENTRO - OESTE,Rural,Livre,32488.282,202,2025-07-21
20241201,2024-12-01,Nordeste,NORDESTE,Comercial,Cativo,744286.2860000001,1293999,2025-07-21
20241201,2024-12-01,Nordeste,NORDESTE,Comercial,Livre,530286.532,5449,2025-07-21
20241201,2024-12-01,Nordeste,NORDESTE,Industrial,Cativo,117027.809,32696,2025-07-21
20241201,2024-12-01,Nordeste,NORDESTE,Industrial,Livre,1737660.3880000005,2228,2025-07-21
20241201,2024-12-01,Nordeste,NORDESTE,Outros,Cativo,747627.242,265508,2025-07-21
20241201,2024-12-01,Nordeste,NORDESTE,Outros,Livre,222497.23700000002,1033,2025-07-21
20241201,2024-12-01,Nordeste,NORDESTE,Residencial,Cativo,2783319.1459999997,20097733,2025-07-21
20241201,2024-12-01,Nordeste,NORDESTE,Residencial,Livre,62.84,2,2025-07-21
20241201,2024-12-01,Nordeste,NORDESTE,Rural,Cativo,474564.33100000006,1003566,2025-07-21
20241201,2024-12-01,Nordeste,NORDESTE,Rural,Livre,38464.055,168,2025-07-21
20241201,2024-12-01,Nordeste,NORTE INTERLIGADO,Comercial,Cativo,65235.889,61732,2025-07-21
20241201,2024-12-01,Nordeste,NORTE INTERLIGADO,Comercial,Livre,50447.525,574,2025-07-21
